claim_amount_chf,days_since_policy_start,prior_claims_count,documentation_completeness_score,canton_risk_index,is_high_risk
850.13,99,0,0.3159393112563504,0.4813286203599657,1
3218.07,3067,2,0.489816478340922,0.2885187490169403,1
735.59,2478,1,0.9495429985692043,0.30181046120552324,0
1259.98,257,0,0.8378404579374573,0.1855460849493311,0
624.87,944,0,0.8559090347038403,0.3625893497124981,0
551.45,67,0,0.7833301117917796,0.16825349711043003,0
282.19,3485,0,0.6890433898587605,0.6429227669535257,0
1067.77,92,0,0.7739757793417114,0.8946897619799122,0
260.68,2905,0,0.8445485383366962,0.254253060788757,0
1383.18,1866,0,0.4869113128358125,0.24221515616610145,0
2194.73,2127,1,0.6253873366974306,0.8981526762949245,0
995.44,2962,0,0.6047234355457061,0.5680331407902409,0
485.47,3266,0,0.7739911880481363,0.7297752351671395,0
1095.93,465,0,0.7145901917988213,0.8891344127402011,0
473.65,66,0,0.22206438609505044,0.6649728041512909,0
1861.43,455,0,0.7237178829381866,0.7424588565899432,0
88.72,2491,1,0.7711679688814026,0.386946971406696,0
459.82,2075,1,0.7572445856863117,0.9381682568730177,1
74.45,307,0,0.5388961028740766,0.7038999619217836,0
128.44,855,0,0.7739330266248654,0.07169460411194406,0
2981.7,1961,0,0.6434843386072998,0.595216579879133,0
1780.6,2665,0,0.5583878519190099,0.0946567147817291,0
301.44,1254,0,0.9017519911145172,0.5221190461138338,0
127.39,3466,0,0.5198707897198619,0.08848744462051306,0
25.51,3621,1,0.6148577517482597,0.6272410838712659,0
365.82,2796,0,0.7015498970843832,0.456365827341243,0
9532.44,1658,1,0.7862759568007744,0.5530791452508418,1
1073.17,3201,3,0.9308867170747475,0.6489505578252055,1
359.41,2657,0,0.6376809706814028,0.2503480674495254,0
1109.42,1896,1,0.7343848720784099,0.3195210943816108,0
119.46,1620,1,0.7462954447917715,0.4820680222553736,0
479.6,3038,0,0.5374173486605507,0.5663114627846912,0
742.06,2033,0,0.8735898401103507,0.9236462234156793,0
605.04,668,0,0.7235312467009378,0.3519030754936048,0
1587.45,3649,0,0.8227167554677377,0.5917303060745712,0
971.76,250,1,0.4292028033729321,0.9225451901418042,1
1387.36,2537,2,0.6284318290011417,0.7178266933413661,0
311.93,2394,0,0.956054817960945,0.32834184607604233,0
1785.76,2139,1,0.934996836643409,0.41470614760263125,0
3991.13,190,0,0.6617115371361888,0.878784126921918,0
228.8,1798,2,0.4433064514566476,0.43768657635108665,0
250.52,3257,1,0.8345125062294436,0.2520437388645502,0
2891.01,875,1,0.4944115262636441,0.5230705949240254,1
538.9,2524,1,0.6265224306678874,0.185998196986063,0
3115.68,3134,2,0.8635431437550858,0.5820452179823066,1
408.79,3475,1,0.9214785532288368,0.9915016819259163,0
3296.28,1884,1,0.7368044510135063,0.9692798458644726,1
768.65,1146,1,0.9008449962929375,0.6137994606951616,1
883.64,2553,0,0.9032621713543503,0.886279479222161,0
3718.92,1774,0,0.47778061696014423,0.8151527975296072,1
446.77,2289,0,0.975392196912159,0.9506689939243499,0
236.22,2707,0,0.47862306006135585,0.8730961753589053,0
406.09,2592,1,0.9003063210513996,0.89983238055726,0
1093.97,886,1,0.47256107604007785,0.22954744907862168,0
118.83,2758,1,0.5021484443725287,0.15801872875272593,0
1341.06,1978,1,0.8522873454400817,0.04397181639786918,0
367.73,3397,2,0.88155260423485,0.6593059046539728,0
2351.0,2407,0,0.8275473345425546,0.9335057783742648,0
47.77,3255,0,0.7114161639890926,0.993849984323699,0
280.0,3572,1,0.49277616498992,0.852342552645994,1
104.05,3629,0,0.8852170180047887,0.8310104759350805,0
268.04,2718,1,0.5531654406519572,0.5188827948669607,1
873.43,2180,2,0.8062266833935591,0.45195813731150203,0
546.13,432,2,0.8035670559996813,0.640316491854919,0
503.35,1409,1,0.6955132421303369,0.022707479350470905,0
558.3,1735,1,0.9255588981969255,0.7943235837610552,0
831.91,2849,0,0.892905984543699,0.657483673091611,0
219.34,2149,0,0.9066577648020095,0.17004903104780522,0
1447.42,1603,1,0.9304442240040286,0.63569685717525,0
1378.75,536,1,0.979162311315653,0.5994694515126376,0
1015.91,2612,0,0.559792848250568,0.7879999482620333,0
1226.83,1577,1,0.848668020348569,0.8374775005566916,0
921.55,132,0,0.8123006416662811,0.25341946054802833,0
6239.03,1037,1,0.902575980516267,0.8144775957162116,0
604.38,3210,0,0.7224912638766989,0.18209582761315168,0
474.47,434,1,0.6709502345228642,0.3942127772862092,1
290.36,1483,1,0.6146155798710683,0.4926466880321938,0
213.69,1869,0,0.5476940591179245,0.8049312687704088,1
169.2,306,1,0.5801256100686056,0.9010808049375839,0
250.22,605,0,0.8335090548337862,0.017216633181512897,0
615.39,3432,1,0.7963366061198337,0.7372445000455273,0
960.76,2155,2,0.6160357514608326,0.8775211240526585,1
703.63,768,1,0.779342485862689,0.9543053258456633,1
286.55,620,1,0.6644379923262133,0.2678891913761755,0
1790.42,1554,1,0.9399307115344956,0.1729603869741807,0
1500.2,2641,0,0.6468546949658971,0.4989448589463019,0
558.02,2666,0,0.36971435765913957,0.901003308798955,0
324.34,713,0,0.820746588121632,0.3156135646435154,0
1215.94,2648,0,0.3892883657489153,0.5050607041995936,0
817.93,3271,0,0.5995404100779248,0.9955549706669289,0
135.24,826,1,0.656928669946212,0.4560322823975592,0
617.22,96,2,0.4873466385518762,0.6282505988068479,1
887.35,3499,0,0.7062051214302625,0.9955957049743739,0
247.23,1905,2,0.6354068492112971,0.3672585565173627,1
819.61,2834,1,0.5252836197649897,0.2729299926927933,1
134.25,1169,0,0.8233707508852085,0.28273954827816106,0
2892.29,1092,1,0.5423357415186447,0.6170132857086831,0
2624.76,822,1,0.6475450256564094,0.16270381322494476,0
503.83,792,0,0.31023874035816823,0.16452008300576682,0
992.08,1721,0,0.2874146075168494,0.2601333365103602,0
46.95,387,0,0.883726353151729,0.5409353893548859,0
186.42,3073,1,0.854876867999738,0.8441758137843636,0
481.47,1866,1,0.8137471510585943,0.5292707439663755,0
204.52,3340,1,0.5041886184834721,0.7826414528334646,0
1459.48,1833,0,0.6655219165085098,0.9575570982874424,0
5985.09,1107,0,0.6091367511885531,0.7400015156698494,1
182.31,1879,1,0.6169879913370963,0.6427885364961268,0
264.75,563,1,0.5651061019617354,0.008194406798036957,0
861.77,3008,0,0.9254333634043646,0.4484113645147707,0
3913.66,2628,0,0.8499352124488506,0.26804948676203,0
173.36,537,0,0.711878887666908,0.5124227985787211,0
874.75,2124,1,0.6648041703859157,0.9510844668082569,1
4931.65,1964,2,0.8039546559304678,0.3204474439461389,0
108.1,734,0,0.42933962879672116,0.16078207600904082,1
162.52,446,0,0.7316762827204472,0.8258961945700174,0
417.39,2775,0,0.9269325428998766,0.990582985862436,0
375.16,964,0,0.6330193660838299,0.7800710218561072,0
1625.97,1894,1,0.41678287699860284,0.1383919930779861,0
867.68,904,3,0.6216893288690958,0.550694852255461,1
94.4,2385,0,0.78645571034824,0.40519025164616784,0
1172.57,179,0,0.6567682899905175,0.6334327418939202,0
352.38,1312,0,0.8336720333441247,0.6686120478323164,0
2702.39,1997,2,0.42950972694778033,0.8070902089431538,1
333.5,1603,0,0.714704875494817,0.24008651694695982,0
330.21,2235,0,0.8051701933418353,0.9646785315545563,0
1206.22,659,0,0.5799756357649496,0.21468911918780087,0
1539.51,1613,1,0.7646567454259575,0.12409801164216705,0
1088.88,2761,0,0.8027971974315227,0.8288712438275586,0
104.15,1218,0,0.5107432892926286,0.46324917646199626,1
1202.12,573,0,0.7721583620025912,0.49023027070004,0
213.21,3094,0,0.7641880336902358,0.3187354636635651,0
861.61,2841,1,0.6602299216650508,0.04641323196184621,0
138.92,2483,1,0.9695999242502303,0.1936010842964322,0
1086.76,2912,0,0.7159915023010673,0.7616343127658677,0
273.89,2842,0,0.6753389145712227,0.22440631073054773,0
162.24,2725,0,0.6093196321546692,0.9926659170696396,0
1458.56,1859,0,0.5120783974437626,0.786226770056089,0
867.67,71,0,0.8228429684874257,0.8485901476583518,0
338.53,2179,3,0.8641484454404357,0.8732806900893807,1
3282.29,997,1,0.677834606094382,0.7189044712030991,1
409.64,2822,0,0.4960393637953663,0.4661828037881982,0
689.05,1709,0,0.8592965054223775,0.9170123291909592,1
894.09,3304,0,0.6920729618716664,0.4265267751448275,0
336.42,2174,1,0.8795198254313742,0.09581907899260833,0
1116.83,2009,0,0.9666533029338665,0.5964428971628754,0
369.89,3355,1,0.8820110743009598,0.10556478627401811,0
422.93,1734,3,0.7586110070671072,0.6553883991258957,1
2977.7,1371,0,0.7927245185255388,0.9975267576497334,1
211.74,1356,1,0.8566506408661967,0.6752079828434349,0
46.8,3193,1,0.9230475001706079,0.21055210068651264,0
3912.89,2760,0,0.6226607778902775,0.1378595122386469,0
10984.72,597,0,0.7840850681638134,0.35638619007547256,0
425.9,1798,0,0.5097197673877801,0.1457651660920598,0
79.0,1355,1,0.7928439106296606,0.5696933032134284,0
472.7,2360,1,0.9609740770856428,0.7830984436454848,0
485.49,191,0,0.9830654903458825,0.6581383466424418,0
539.74,2606,0,0.662295046322061,0.6171985406308872,0
195.44,2710,0,0.8115602145959298,0.4356064829376115,0
1258.3,827,0,0.656184856238566,0.17272921643675387,0
1184.36,550,0,0.5336315679170487,0.6377796528704242,0
128.53,2290,0,0.6681856382681434,0.4193477662375523,0
1435.28,938,0,0.689603519771365,0.3054614770511347,0
6361.08,3436,1,0.5094075315680027,0.6592862720641881,1
803.64,2829,0,0.7404488235598526,0.37853604748391734,0
458.95,3485,0,0.8766088702483841,0.16833035514254957,1
568.95,1952,1,0.703157907627979,0.48351357267510975,0
1308.69,3425,0,0.4371673340494362,0.28918274156079093,0
99.11,51,0,0.7397183661993089,0.7334887278469845,0
796.98,1058,2,0.843181909329616,0.047067142026986364,0
432.89,9,0,0.6093760316400103,0.8528439490791178,1
5077.67,2473,2,0.6977291986420585,0.4613462648933552,1
549.17,1864,1,0.8252757234812782,0.01594383029588975,0
4165.85,1050,1,0.4976273039293475,0.1333624661430748,1
197.53,1113,0,0.40633245050038463,0.9454404872165283,1
1269.0,2350,2,0.7836707495646144,0.5370066673845142,1
945.15,658,1,0.6615229394194552,0.768545335529428,1
255.71,1878,0,0.8692118145172453,0.8827772139312652,0
808.46,2240,1,0.7849870019740971,0.32030537010763394,0
2524.43,876,0,0.7616985072118689,0.5469170205130082,0
465.83,834,1,0.5134456220604124,0.6503239618804886,1
103.42,1293,0,0.4817975829533966,0.8415850985980077,0
652.42,2161,0,0.8811332355609272,0.42008938636548643,0
246.49,929,1,0.8948826775756956,0.9517527795055014,1
456.43,1384,0,0.8783070841884,0.6071206831209011,0
608.05,1984,1,0.8854204114397916,0.8738723096747443,0
101.88,682,0,0.8738959526663949,0.08335803367151062,0
112.48,2077,1,0.6364078527458473,0.46334233684482695,0
1130.34,504,0,0.8685478944034277,0.17916946447588533,0
374.28,521,2,0.7121133733890874,0.9118831287409629,0
39.6,865,2,0.7067365709086031,0.2349873193534081,1
1577.08,1046,1,0.6091746087873443,0.712980133714441,0
897.49,109,2,0.7690434675417959,0.06286938445587809,0
303.3,3509,3,0.8192328328934988,0.2008446408894926,0
156.25,1125,0,0.8697395108857738,0.3198524805110414,0
1668.01,2937,1,0.8018574699859032,0.7818733228364572,0
976.8,3292,1,0.8621593789257592,0.25116677508367624,0
9144.09,2922,1,0.8008983649744829,0.8168843929582152,1
1055.96,3034,1,0.9648926177763266,0.7886107640696763,0
1018.89,366,0,0.8271511734524087,0.9922033456510803,0
553.57,1358,0,0.9171809995606272,0.6771404896227414,0
1633.46,2723,0,0.5063449334808658,0.6374376255622595,0
1322.92,2102,0,0.4677965700156431,0.6015359189566184,1
2635.68,21,1,0.9112748875660909,0.10961913819727986,1
374.86,2071,0,0.9148683419567529,0.5132221406002868,0
412.01,2936,0,0.6132258026518221,0.8514828861336198,0
392.68,3025,0,0.8259303870204214,0.020856800474586046,0
1587.45,1401,2,0.32283242052415806,0.12665511903358362,1
3457.19,863,0,0.49096790872651774,0.6005492625854052,0
401.53,1130,0,0.5291999639128967,0.8470158537946455,0
416.86,1082,1,0.7809508596591865,0.30733176188323463,0
939.63,1265,0,0.8462082591458656,0.8714782415395697,0
507.58,1102,0,0.6753904076423471,0.3375266222862875,0
1895.54,1669,0,0.9146236760491886,0.4654583775761383,0
55.87,150,0,0.7241890574942571,0.9530306671347786,0
267.9,1005,0,0.72860527098902,0.41759208732901953,0
281.28,1149,1,0.8825540312329242,0.599481256039293,0
51.81,560,0,0.6906568531506942,0.9354657043658854,0
230.44,3204,1,0.8638286636304924,0.2643821741076354,0
243.06,2465,2,0.7257059736359657,0.09193593006670397,0
533.14,3328,2,0.4461305204561086,0.9580298718370801,1
2262.58,2050,0,0.8230877874402517,0.5598296029228762,0
507.98,401,0,0.48908796471502997,0.9658405376432017,0
214.03,3301,0,0.8840274279410979,0.8667446230440903,0
624.75,1672,2,0.8663505974319692,0.5946265058060779,0
2109.26,2498,0,0.6088580843711199,0.4713406738293764,0
227.34,1392,0,0.9128680649202193,0.4802502276242122,0
244.29,1804,0,0.5115339124147524,0.16601649552148212,0
1229.55,1786,1,0.5135166291643788,0.45356201778233984,1
521.29,1039,1,0.6917083929338546,0.8217319490404172,0
1355.92,2025,1,0.47133502962519813,0.9887882154081938,0
655.23,2678,0,0.43552931838166264,0.9603420638912599,1
1439.18,74,1,0.7497236244924023,0.9621785904982478,0
213.03,478,0,0.7599537330669192,0.01901088800422812,0
656.36,3074,0,0.8793431828684164,0.5157720574237096,0
527.55,2079,0,0.8578559088523062,0.20013111559974062,0
174.6,3553,0,0.8613308454303018,0.6152842264658873,0
119.13,2207,0,0.8829847902565555,0.94583690845028,0
1414.21,2385,0,0.5732654475813374,0.8766510604703004,0
452.12,3281,1,0.7943827750190621,0.8665824767771618,1
216.05,2410,0,0.847636886702894,0.3657184077579889,0
598.37,1203,0,0.6553620265917409,0.5011713040456313,0
2300.36,1927,0,0.7775847999330326,0.28194430932079184,0
54.12,860,1,0.5545286662851867,0.5538543308897793,0
128.21,1220,0,0.8504497421143408,0.3033878586720983,0
241.01,2483,0,0.9541272455489377,0.8087312844913861,0
3318.59,544,0,0.7135955107363343,0.46441932404626474,0
907.64,2453,1,0.8905051994696687,0.7003987893346143,0
1546.96,2132,0,0.494483441716734,0.8726672066825917,0
189.77,1126,1,0.7281071209790334,0.2997490910323214,0
194.13,164,1,0.5035794710980379,0.6220915125832774,1
1088.54,2572,0,0.6298535844144282,0.8458131920319159,0
709.17,3009,2,0.7960660076519306,0.9507325982953424,1
1216.35,2665,2,0.6769304624953189,0.1630666260579431,1
541.08,1536,1,0.6537851860926498,0.681420223821716,0
903.21,2385,0,0.9893328262232515,0.4352188102727925,0
791.5,1514,0,0.6608769757697531,0.28552309660316955,0
1564.85,1308,1,0.7078689094768668,0.15772950815231945,0
1616.0,1194,0,0.6219543577528914,0.5853806345695451,0
111.96,770,0,0.7626586892221464,0.33408782433560336,0
56.15,3538,0,0.678652833132383,0.6679436875374184,0
2002.04,2432,2,0.6199412081880794,0.28099682254193037,0
2456.51,639,2,0.8407628346278312,0.0005915181714019058,0
216.44,3157,0,0.8581890429297315,0.7672277833605256,0
85.99,553,1,0.6128278177072051,0.16132717995801749,0
741.7,2167,0,0.6574894048877616,0.25250336010177743,0
1851.82,605,2,0.6040589384847398,0.23535420679020336,1
4804.72,1319,2,0.5980046754090987,0.34224101596496603,1
1173.71,2403,0,0.8816185661448505,0.48534192115551755,0
441.91,3646,1,0.510630379989938,0.8124522029971162,0
249.03,3620,0,0.4100124958780772,0.6502199724762416,0
673.57,3268,1,0.8676371835103512,0.14599829675852316,0
478.57,860,1,0.26855949190529926,0.18367605002148646,0
217.77,342,0,0.6761619034955413,0.8470626492496828,1
6333.65,3305,0,0.9446261590162669,0.24985545815035448,0
4739.49,3369,0,0.7037070603166674,0.2186831121862065,0
2320.77,1017,3,0.64877914323773,0.0035701209735915507,1
241.55,70,1,0.8955367665402276,0.7740757290553824,0
1703.64,2365,0,0.33403965908876265,0.7384518252696542,1
1344.25,278,0,0.5736955810320018,0.3476141492180762,0
1082.25,148,1,0.7710728760017556,0.007314849296909398,0
2629.72,3420,2,0.7971131681662242,0.7855753379129845,0
1337.97,1809,0,0.5857013670594616,0.0993652122978782,0
1501.19,409,2,0.799300674906873,0.4604679356383715,0
1340.23,2389,2,0.9589309274844988,0.8401476169872188,0
967.65,1348,0,0.6854661467422838,0.24428211573132608,0
93.51,1958,0,0.9426188942376104,0.3796686971528247,0
729.23,3280,0,0.853331960001679,0.6608562562592996,0
360.75,868,1,0.6277995594019059,0.6731627540016956,1
162.74,2360,0,0.8899750899556206,0.4627063768986863,0
4230.17,3024,0,0.7440468632590953,0.43375260958326245,0
4455.5,1547,0,0.6275613327181807,0.41950920589651763,1
2966.51,3541,0,0.7318362316272193,0.48603270519391895,0
880.72,1636,1,0.4548967585367996,0.3466450175209488,1
2938.6,1676,0,0.523342142513956,0.2564144511986438,0
674.02,3227,2,0.31918086418893943,0.3160513831200443,1
831.37,2321,0,0.707244635363385,0.47776728272936675,0
199.77,3170,0,0.7271746865585949,0.382140874921301,0
1029.36,2885,0,0.4972773935970761,0.5855380120413186,1
710.82,2600,0,0.5593457825417036,0.6311411996083692,0
158.71,882,2,0.8043708654082464,0.996143713461215,1
628.72,1456,1,0.9565674050505265,0.6151694670516873,0
609.29,3155,0,0.6453889136991057,0.7346331792515947,0
4804.54,2248,0,0.8678272594185279,0.0980317896601538,0
1778.69,1023,0,0.5105687424507249,0.7604488108142661,0
673.57,1195,1,0.6403418359237629,0.5089034848852182,0
874.51,2832,1,0.9232491039962976,0.8665580882250679,0
698.29,651,2,0.7588140987636938,0.9709087595759406,1
532.08,410,0,0.55643419057261,0.23036560965688313,0
202.21,2792,1,0.3989526870395977,0.9286751119163795,1
563.32,1053,0,0.5171459578268816,0.671640876923481,0
292.74,2793,1,0.1686345518245358,0.7391136519303584,0
168.12,1948,0,0.7453940329349259,0.47236106651397547,0
1167.18,3642,0,0.554766528421641,0.3547935820418444,0
1022.89,1916,0,0.8244881845371769,0.8000340269816462,0
93.19,3166,0,0.9839329325900757,0.021971793253519944,0
581.17,3104,0,0.8229822268172428,0.5405957282041112,0
1988.77,774,0,0.7710481810254032,0.07382977437921001,0
2132.7,3635,0,0.8339142915378124,0.25463483275157817,0
2055.8,2722,0,0.851557500108198,0.7251991180058772,0
694.23,392,1,0.8635097626666801,0.7547386119638835,0
262.55,23,0,0.7300361875219513,0.8890433337986079,1
201.93,991,0,0.5395827058018631,0.7154372344555181,0
971.72,60,1,0.7529985498124461,0.6747459760952066,0
1009.5,1305,0,0.7339581431035964,0.945117297392915,0
2740.96,3636,1,0.719040659745831,0.5374096027310878,0
2230.49,1748,3,0.701264428445512,0.6538816489482675,1
575.1,88,0,0.7244124226251043,0.8680628541751318,0
169.25,1803,0,0.8319676976918491,0.7636951461829251,0
468.24,800,3,0.9059917755126685,0.7699255489708143,1
844.68,3125,1,0.9038581276310955,0.5367557968719341,0
532.57,331,1,0.9182352125834938,0.527844806886623,0
352.24,2812,0,0.8647870821814878,0.6487066906063781,0
878.46,1628,0,0.6663192585752119,0.7005463903973217,0
382.09,69,1,0.7198256446748327,0.5461018410266669,0
333.33,2457,0,0.7243282008125235,0.18546694221503668,0
936.92,1661,0,0.9100364834837162,0.24841163743845585,0
427.44,2816,0,0.8311400458670595,0.4930751119025948,0
870.02,2256,1,0.9457199593645387,0.20406486343399155,0
898.32,2873,0,0.8524275619238435,0.42348738116254936,0
189.92,1680,1,0.8698577520249422,0.14714102119290606,0
391.75,29,0,0.3495522713241171,0.1462324331324074,1
3234.26,477,0,0.9127212997466638,0.843215173012148,0
185.25,1675,0,0.7588156634548874,0.5422499952614902,0
64.82,1451,0,0.8932205917399346,0.7804348872725513,0
85.8,2899,0,0.5846001440490782,0.011539374689921056,0
686.78,1503,0,0.3967711239032646,0.2856309668305461,0
688.15,3139,3,0.6991555108099997,0.017680638198120935,0
584.42,685,0,0.5920001356790656,0.00338214545638138,0
2529.07,1405,2,0.8670534786444496,0.03201640442780895,0
35.16,2760,0,0.7275171979572189,0.5215242577869234,0
